,A,B,C1,C2,C3,C4,C5,C6,C7,C8,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,Z_FD,Z_EXP
A,0.29,0.01,20.56,60.88,0.49,1.2,0.07,0.0,0.08,0.01,6.33,21.9,9.05,2.43,0.35,0.11,1.05,5.26,0.04,7.25,0.43,9.36,0.44,0.25,0.0,84.45,823.68
B,3.31,0.01,10.3,0.49,4.63,7.84,0.1,0.01,0.06,0.02,5.47,9.37,1.16,0.76,0.12,0.52,1.86,2.23,0.11,1.36,0.9,2.06,0.4,0.09,0.0,13.22,126.63
C1,4.06,0.08,8.5,14.31,1.79,32.51,3.3,1.88,9.19,2.02,610.67,190.62,13.8,17.27,67.14,34.62,49.64,107.93,18.03,28.07,8.32,73.77,8.15,1.78,0.0,2683.42,13628.16
C2,52.07,0.0,61.05,0.74,2.04,12.88,0.07,0.01,0.06,0.01,1.66,42.98,0.39,27.58,0.25,0.6,0.11,6.24,0.05,5.68,0.95,53.59,2.31,0.5,0.0,142.19,802.97
C3,4.41,0.23,14.71,0.51,0.46,165.08,0.29,0.06,0.61,0.06,17.24,42.45,167.36,0.43,1.08,1.46,1.63,22.95,0.0,4.47,2.04,3.4,0.76,0.21,0.0,214.41,2988.68
C4,5.25,0.04,317.5,1.3,13.73,6.45,0.79,0.25,1.33,0.57,32.74,53.39,0.42,0.4,0.85,0.18,5.27,16.89,0.15,5.74,1.81,4.9,0.28,0.14,0.0,208.27,7796.37
C5,1.41,0.05,47.7,2.89,0.24,11.18,0.4,6.89,52.69,0.79,403.52,82.5,5.82,0.26,2.88,0.09,6.97,11.51,0.15,27.68,0.78,3.5,0.03,0.12,0.0,38.26,290.68
C6,0.42,0.0,0.0,0.0,0.0,0.0,0.03,0.1,5.13,0.0,3.72,84.51,24.07,0.1,0.11,0.65,0.0,11.22,0.27,9.37,0.25,0.33,0.15,0.03,0.0,48.7,345.84
C7,7.83,0.35,64.9,3.17,2.53,28.24,4.85,2.53,0.39,0.36,63.77,77.29,60.05,2.31,37.7,3.86,5.49,43.13,2.06,13.32,1.03,9.3,0.31,0.32,0.0,128.35,1049.57
C8,10.5,0.04,24.42,0.96,0.19,3.17,0.53,0.4,5.02,0.16,28.26,92.18,8.89,2.08,3.75,5.01,20.77,46.36,2.87,98.34,12.78,23.54,2.21,1.13,0.0,315.07,416.37
F,7.47,0.29,27.75,0.87,0.96,13.58,1.1,0.26,2.05,0.29,14.23,79.51,57.95,1.79,23.97,1.49,499.73,184.0,0.46,250.7,20.81,48.11,2.6,0.25,0.0,5929.52,761.26
G,3.48,0.08,28.53,1.84,0.8,9.56,1.02,0.14,2.67,0.1,23.09,2.03,24.48,0.93,15.59,3.55,2.25,81.14,0.5,6.55,0.94,6.04,0.71,0.16,0.0,9356.78,3104.07
H,3.76,0.04,47.92,3.46,42.45,48.8,1.27,0.67,18.99,0.3,15.79,649.89,20.0,1.98,18.2,37.79,10.65,217.82,7.17,58.94,6.84,55.69,2.56,0.48,0.0,3851.93,8869.64
I,0.2,0.05,10.12,0.86,0.14,2.44,0.22,0.04,1.57,0.15,8.1,80.82,47.89,0.07,9.08,8.09,2.08,46.16,0.6,17.57,3.32,114.14,3.27,0.13,0.0,1159.68,446.23
J,2.29,0.28,38.14,1.79,0.43,12.83,0.89,0.26,4.87,0.29,46.05,276.69,33.94,4.19,1.29,66.42,17.87,267.53,4.05,62.92,13.85,44.83,3.95,0.58,0.0,1184.98,1423.79
K,6.03,0.89,61.64,3.88,6.48,26.02,1.93,0.47,7.86,0.44,77.46,336.61,64.42,5.97,42.55,4.18,1368.68,157.0,2.51,144.27,4.11,59.84,5.77,0.66,0.0,1702.19,1952.13
L,1.69,0.05,31.27,0.88,0.48,2.55,0.92,0.05,2.55,0.15,49.59,318.3,33.4,11.52,20.88,36.57,0.59,125.03,2.24,9.0,4.8,42.82,2.0,0.99,0.0,4901.11,135.58
M,9.51,1.85,195.65,13.5,4.44,62.93,7.85,1.78,29.11,0.95,191.14,1028.23,215.01,21.79,161.87,181.44,70.88,10.97,21.67,172.16,51.74,110.2,14.47,1.43,0.0,2585.0,3742.44
N,47.34,0.1,138.2,10.4,0.72,59.09,3.35,0.86,19.2,0.78,39.2,1165.1,118.55,24.16,331.02,154.91,51.86,597.4,1.3,124.58,18.09,45.76,17.32,1.98,0.0,212.25,2451.47
O,1.36,0.05,16.01,0.79,0.17,3.32,0.41,0.06,0.7,0.11,8.5,47.26,18.16,1.28,4.78,4.12,3.31,37.75,1.56,0.39,3.82,39.62,1.01,0.14,0.0,5526.86,162.43
P,0.09,0.04,7.82,0.39,0.2,1.42,0.18,0.08,1.1,0.2,8.87,25.3,7.63,0.78,6.72,28.61,1.64,80.88,1.21,62.19,0.17,24.07,3.47,0.2,0.0,2875.11,72.64
Q,0.14,0.01,2.33,0.14,0.22,0.6,0.08,0.01,0.18,0.05,2.77,18.39,6.91,0.28,1.15,2.04,0.42,7.54,0.25,31.03,1.18,0.77,0.2,0.03,0.0,6346.17,45.11
R,2.42,0.07,27.24,1.05,0.29,4.27,0.67,0.16,1.77,0.25,18.33,110.98,12.3,7.9,61.63,27.44,14.51,159.0,1.42,35.46,11.21,47.07,0.33,0.44,0.0,600.97,109.84
S,0.99,0.06,17.04,1.07,0.14,2.63,0.5,0.15,0.89,0.39,13.53,56.65,13.24,16.73,3.55,5.09,2.05,44.54,0.59,12.21,2.78,124.41,5.01,0.11,0.0,461.11,31.54
T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0
Z_BrTW,574.0,105.42,2946.07,201.19,607.16,1421.73,165.4,90.52,276.46,186.57,2604.81,6910.22,6008.36,979.48,1650.31,3510.26,2563.89,4577.32,3590.38,3561.2,2440.07,4565.43,624.31,409.44,54.0,0.0,0.0
Z_IMP,305.7,82.93,13453.63,889.63,2963.8,6534.69,802.78,427.33,1168.46,929.99,3636.16,873.83,7019.77,830.53,1048.18,1924.91,1031.81,2040.23,1975.34,1133.54,597.99,955.46,555.0,395.39,0.0,0.0,0.0
